year,decile,Total,Percent,Value per person
2007,6,156882541906.9999,0.06600200630387609,8618972.745137893
2007,7,200726724977.36545,0.08444767917622163,11028334.98035083
2007,8,265593690399.8942,0.11173784039294289,14592258.139656844
2007,9,361513138299.7121,0.15209208203125751,19862267.91383507
2007,10,1049045306151.5142,0.4413435304401738,57636685.13551531
2008,1,13255414605.960474,0.006169997759630046,705037.7429902917
2008,2,41139104285.72718,0.019149018632882774,2188133.837866453
2008,3,69701100764.69579,0.03244377096801943,3707308.162581553
2008,4,95239148668.77928,0.044330965977571725,5065642.7141524
2008,5,124071249352.22049,0.0577514437151951,6599183.519611749
2008,6,159424437257.92908,0.07420729188428347,8479121.224227693
2008,7,204582610871.8615,0.09522706669401745,10881474.967919871
2008,8,270333691503.48038,0.12583222181364093,14378686.85194832
2008,9,365849036952.773,0.17029174910503367,19459020.102801606
2008,10,804770400079.4489,0.37459647344972546,42804659.33085734
2009,1,10209892344.150505,0.005529788285019292,552602.9629871458
2009,2,35231471876.964745,0.019081746788529547,1906774.4697172022
2009,3,62164119875.5461,0.03366876067339485,3364405.4703440005
2009,4,85087875675.06569,0.046084515119762984,4605069.853064117
2009,5,109978907836.40437,0.05956576775282013,5952205.8687235145
2009,6,143328321774.59656,0.07762817157565086,7757120.840753183
2009,7,183894104302.68738,0.09959903879297224,9952595.351122335
2009,8,242881571472.32834,0.1315472899520084,13145076.120167146
2009,9,327880602408.47314,0.1775836857988241,17745337.57690497
2009,10,645687299318.0829,0.3497112352610176,34945461.88873101
2010,1,8442324874.183531,0.005183673383152375,454108.1638525916
2010,2,32628630780.291557,0.02003431133309248,1755076.6919633993
2010,3,57628716932.06675,0.03538461863502587,3099818.0265755877
2010,4,78035159836.62979,0.04791438223754683,4197469.734636641
2010,5,100082926957.61246,0.061451935611318516,5383407.399150796
2010,6,130951521392.62387,0.0804055667180069,7043812.672401908
2010,7,167456361250.05734,0.10281990986936762,9007388.588567443
2010,8,221129727685.74182,0.13577590304935636,11894450.416101437
2010,9,300745995441.5431,0.18466110163887323,16176967.104595939
2010,10,531536137671.5157,0.32636859752425984,28591046.0799051
2011,1,9481843511.001293,0.005671889317018241,511619.46317386784
2011,2,35098701258.97164,0.020995489799109045,1893848.878161746
2011,3,60354944581.715485,0.03610337641673544,3256620.3303143303
2011,4,80364082597.95268,0.04807252735509075,4336269.497542366
2011,5,102139900458.8775,0.061098478326693705,5511244.831321292
2011,6,133238759148.13506,0.07970132535389939,7188883.087737944
2011,7,169960225320.62595,0.10166752754309825,9170680.695010303
2011,8,225261605365.33707,0.1347479413179128,12154621.775499761
2011,9,307359283915.75476,0.18385747844345626,16584432.305387944
2011,10,548466419461.11304,0.32808396612698626,29594044.10840733
2012,1,10690725560.519306,0.006292131503512135,568988.5337441751
2012,2,36867119640.372765,0.02169850527167328,1962060.651430163
2012,3,62081065346.72846,0.03653842059909459,3304117.5872440506
2012,4,81602097471.28365,0.048027715737826,4342847.124602642
2012,5,103848494026.02122,0.06112105087296614,5527090.000852692
2012,6,134443972958.0458,0.07912832042295563,7155081.051519202
2012,7,171693241217.3074,0.10105174301668739,9137479.575162714
2012,8,227557707837.83215,0.1339313233931601,12111219.747609355
2012,9,309971281388.73157,0.18243664134572754,16496608.908394443
2012,10,560306934066.0109,0.3297741478363972,29821008.785247266
2013,1,11555155803.246912,0.006545387182979249,603087.4636350162
2013,2,38639823277.60278,0.021887424829247038,2016586.98802791
2013,3,64202880219.69146,0.03636755024819641,3350706.1332754795
2013,4,84407748431.7368,0.047812543953235476,4405184.929374083
2013,5,107336375198.55695,0.06080040342637984,5602107.265060384
2013,6,138751198018.46918,0.07859524601805128,7241333.856190657
2013,7,177183597770.77783,0.10036517634466884,9247095.546723962
2013,8,234951806585.3593,0.13308782413903117,12261980.407356573
2013,9,319141533209.4877,0.18077687022088967,16655786.921845816
2013,10,589219075465.0944,0.33376157363732106,30752561.34995273
2014,1,10557950966.618517,0.005635270648998505,537738.1565966444
2014,2,38994388322.74703,0.020813122990019493,1986064.3945577587
2014,3,66638534248.83418,0.03556809245771766,3394037.600531434
2014,4,89082340357.8896,0.04754739812205161,4537146.80441528
2014,5,113095892408.86214,0.06036455037810006,5760206.39751768
2014,6,146113970094.5182,0.07798783776185676,7441505.989025627
2014,7,187106891294.1673,0.09986767092110067,9529738.784464058
2014,8,248089592338.28677,0.13241698151906814,12635713.167886665
2014,9,337970158893.48395,0.180390430176415,17213515.27419191
2014,10,635898443041.7317,0.33940864502467216,32387615.51602993
2015,1,10466992971.594337,0.005240389148228464,518553.0330242426
2015,2,40980394239.69264,0.020517183287178442,2030239.9920580948
2015,3,70426658567.45128,0.0352597062312393,3489059.1314070486
2015,4,94617528934.57677,0.04737107144397206,4687516.915262659
2015,5,120666764999.44836,0.06041284326558834,5978041.367324665
2015,6,155416597732.47928,0.0778106428868478,7699227.074828063
2015,7,199144395148.25845,0.09970333696579275,9865959.630827766
2015,8,265203237401.7613,0.13277625877143936,13138629.546780346
2015,9,362245546716.508,0.18136131715756032,17946274.298563685
2015,10,678201291461.4281,0.3395472508421532,33599271.31342225
2016,1,12980878670.112633,0.005907700589398149,622285.6505327245
2016,2,45697917998.78753,0.020797484049927026,2190695.973096238
2016,3,78557068019.52715,0.035751943210815346,3765738.364389394
2016,4,104935109205.19447,0.04775679846137162,5030446.270622937
2016,5,133240975233.71939,0.06063902205114736,6387084.762653726
2016,6,170682118477.39383,0.07767878258120066,8182268.383384172
2016,7,218055220088.7017,0.09923865594748593,10452769.286645016
2016,8,289875667119.7473,0.13192470964530278,13896244.828367561
2016,9,395651956785.04193,0.18006433598961005,18966106.93567144
2016,10,747604158029.4183,0.340240567473741,35839125.50476598
2017,1,14790316621.202143,0.006192475241911098,686803.6508568444
2017,2,51376072642.89969,0.02151036154369519,2385590.297311464
2017,3,88109943423.32172,0.03689026118838827,4091286.3773830663
2017,4,119400244166.43149,0.049991022830359846,5544216.389600273
2017,5,146808527614.21,0.061466444284850326,6816889.283720747
2017,6,184954425761.1388,0.07743753779860903,8588151.270483784
2017,7,236646476555.98404,0.09908019447384336,10988413.658803122
2017,8,309173336744.7402,0.12944606138494105,14356117.04795413
2017,9,421547298880.632,0.17649528934835199,19574075.91384807
2017,10,815627068409.9957,0.3414903519050499,37874486.575806625
2018,1,14674800342.00562,0.005973795160677865,660669.9235550882
2018,2,53366157469.158424,0.021724213331931506,2402474.11286897
2018,3,93171656430.92708,0.037928174648224434,4194465.242467343
2018,4,126344508318.06523,0.05143212819108986,5687863.337598039
2018,5,155210535727.37268,0.06318286624727441,6987373.867886944
2018,6,194561310956.3943,0.07920171932557966,8758893.9340203609
2018,7,248390434884.5731,0.10111439633183698,11182210.187033407
2018,8,324671371393.6729,0.1321667226838122,14616277.467864444
2018,9,441211156809.5762,0.1796075593506783,19862745.09564562
2018,10,804926948772.4442,0.3276684247288947,36238382.35064129
2019,1,13310130150.995071,0.005281542013420546,586426.8472042592
2019,2,54037981562.831604,0.021442605497227468,2380737.5787660414
2019,3,96943514823.83907,0.03846778661533113,4271203.895838175
2019,4,131626398800.10194,0.05223016961152806,5799030.698744468
2019,5,160837740444.98193,0.06382141075008903,7086299.5305539025
2019,6,200984165472.10413,0.07975176064629437,8854708.144863166
2019,7,255791603511.9545,0.10149969123537071,11269345.471493281
2019,8,333310676318.0203,0.13225973905023258,14685230.484998913
2019,9,451957664562.10236,0.17933959823027862,19911783.61803253
2019,10,821322110919.4277,0.3259056963502275,36186373.12946326
2020,1,11580574274.547781,0.004517368424247207,510539.7996097421
2020,2,54750662654.630554,0.02135722364185579,2413731.104996277
2020,3,100481677492.24684,0.0391960490350201,4429627.821030103
2020,4,134171799628.77135,0.052337944276179084,5915081.762940147
2020,5,163368954587.9016,0.06372721589288208,7202264.012163365
2020,6,204953213571.74973,0.07994846831317184,9035144.311926898
2020,7,260572646214.50558,0.10164458310319084,11487574.228034457
2020,8,338855305502.715,0.13218120459111518,14938075.537943706
2020,9,458863560981.79596,0.17899421153686632,20229403.561336506
2020,10,835968086051.2572,0.32609573118547164,36854388.13434102
2021,1,12770017793.672869,0.004712062991202561,554254.2445170516
2021,2,58037409276.55253,0.021415469639581696,2518984.777628148
2021,3,104260751926.17612,0.038471616760761336,4525206.246795839
2021,4,138269025056.84702,0.05102047360676676,6001259.768092318
2021,5,168359139898.88953,0.06212355261880024,7307254.335889302
2021,6,210881585888.69016,0.0778140901952808,9152449.368026134
2021,7,267893520277.281,0.09885116550949467,11627322.928701432
2021,8,347354167649.07166,0.12817168657588868,15076135.748657623
2021,9,470524130251.45154,0.17362069313044803,20422054.264385916
2021,10,931719666909.5083,0.3437991889717753,40439221.65405852
2022,1,13669857241.85724,0.00486273755080472,563868.2193564015
2022,2,60226002772.00277,0.02142401636189271,2484263.6130843037
2022,3,107981097713.09772,0.0384117938714665,4454114.495446014
2022,4,144840195426.19543,0.05152357078084328,5974269.733797865
2022,5,177345937629.93762,0.06308674151732417,7315346.187762967
2022,6,221395293139.29312,0.07875628738999106,9132338.948945804
2022,7,278660601524.6015,0.0991271047669996,11494002.702714136
2022,8,361710199584.1996,0.12867009061670245,14920191.378302999
2022,9,492091936243.93616,0.17505039697813846,20298310.285193093
2022,10,953223239085.239,0.339087260165837,39319524.77355274
2023,1,11172882778.01209,0.003803674552738976,440432.14987433347
2023,2,60766188106.28426,0.020687123275086164,2395387.421408241
2023,3,112508895074.74577,0.03830231012490149,4434896.727294957
2023,4,153744938900.60452,0.05234062894309597,6060585.734019415
2023,5,187501824002.9992,0.0638327574648773,7391273.415444624
2023,6,231747451783.12012,0.07889565320995824,9135064.51902401
2023,7,291962322058.2033,0.0993950869113976,11509079.235974586
2023,8,379233931861.8492,0.12910566456463912,14948714.252112783
2023,9,515738329406.2514,0.17557695703164813,20330271.578612875
2023,10,993015124607.5261,0.338060143921657,39144399.424768455
